"	1-065_ANT4	1-065_OE_BUO	1-065_OOE_ANT1	1-065_OOE_ANT2	1-065_OOE_ANT3	1-065_OOE_CEN	1-065_OOE_COL5	FM__1-065_OOE_ACU	FM_1_065_OOE__FIL	FM_1-065_ALM-KIS	FM_1-065_ALM-LAT	FM_1-065_AVO_LAT	FM_1-065_AVO_OLI	FM_1-065_AVO_SAN2	FM_1-065_AVO-CHO	FM_1-065_AVO-SAN1	FM_1-065_CAN_CED	FM_1-065_CAN_COM	FM_1-065_CAN_HAR	FM_1-065_COR-MAZ	FM_1-065_FLA-GOL1	FM_1-065_FLA-GOL2	FM_1-065_GRA-BAS1	FM_1-065_GRA-BAS2	FM_1-065_GRA-CAR	FM_1-065_GRA-MAN	FM_1-065_HAZ_GEO	FM_1-065_HAZ_LAT	FM_1-065_HEM_GOL	FM_1-065_ILF1	FM_1-065_MAG-HGV	FM_1-065_OOE_AUM	FM_1-065_OOE_BOR	FM_1-065_OOE_CAL	FM_1-065_OOE_COL1	FM_1-065_OOE_COL3	FM_1-065_OOE_CRI	FM_1-065_OOE_FRA1	FM_1-065_OOE_FRA4	FM_1-065_OOE_GEM	FM_1-065_OOE_HER	FM_1-065_OOE_KRI	FM_1-065_OOE_KRN	FM_1-065_OOE_KRN2	FM_1-065_OOE_KRT	FM_1-065_OOE_MAS	FM_1-065_OOE_NEF	FM_1-065_OOE_PAE	FM_1-065_OOE_SAM2	FM_1-065_OOE_TRA1	FM_1-065_OOE-ALL	FM_1-065_OOE-AUR	FM_1-065_OOE-CLE	FM_1-065_OOE-COL2	FM_1-065_OOE-COL4	FM_1-065_OOE-DOM	FM_1-065_OOE-FRA3	FM_1-065_OOE-GIA	FM_1-065_OOE-ILF2	FM_1-065_OOE-LOR	FM_1-065_OOE-MIN	FM_1-065_OOE-NUN	FM_1-065_OOE-PLA	FM_1-065_OOE-PRT	FM_1-065_OOE-SAM1	FM_1-065_OOE-SOL	FM_1-065_OOE-TRA2	FM_1-065_OOE-VAL	FM_1-065_OOR-FILL	FM_1-065_OOR-GAL	FM_1-065_OOR-MAS	FM_1-065_PEA_PLA	FM_1-065_PEA-CED	FM_1-065_PEA-LIO	FM_1-065_PIS-LAT	FM_1-065_PUM_GEA	FM_1-065_PUM_PEL	FM_1-065_RIC_EPI	FM_1-065_SED-DID1	FM_1-065_SES_CLI	FM_1-065_SES-D1D2	FM_1-065_SES-GRE	FM_1-065_SES-KAD1	FM_1-065_SES-KAD2	FM_1-065_SES-MJR	FM_1-065_SUN_CEO	FM_1-065_SUN_COM	FM_1-065_SUN-SAF	FM_1-065_SUN-SAF2	FM_1-065_SUN-UNI	FM_1-065_WAL-LAT	FM_1-0655_SES_TOK	FM1-065_OOE-FRA2	FM-1-065_OOE-PAR	"
"6.90873	-0.242513	-0.120352	-0.150515	-0.111864	-0.124076	-0.0644104	-0.14635	-0.144464	-0.149112	-0.270744	-0.122638	-0.0974054	-0.116031	-0.164799	-0.144784	-0.182412	-0.192499	-0.144498	-0.201218	-0.189851	-0.101663	-0.347163	-0.151983	-0.180538	-0.242631	-0.149117	-0.105095	-0.0869442	-0.17935	-0.206486	-0.0943429	-0.0579594	-0.162247	-0.0540036	-0.128562	-0.134348	-0.0950179	-0.124536	-0.15087	-0.130479	-0.0893653	-0.177722	-0.0521141	-0.0891749	-0.15149	-0.139234	-0.0619854	-0.0821509	-0.00448884	-0.104685	-0.33634	-0.176466	-0.115212	-0.118765	-0.164691	-0.11207	-0.21183	-0.139902	-0.13297	-0.0987155	-0.201795	-0.0875448	-0.11456	-0.0847401	-0.0574027	-0.162279	-0.215319	-0.0623804	-0.118397	-0.173831	-0.0716023	-0.13818	-0.14338	-0.14586	-0.154489	-0.236901	-0.149612	-0.0866807	-0.244596	-0.227564	-0.164452	-0.314698	-0.488624	-0.475791	-0.411403	-0.130532	-0.144598	-0.17769	-0.151358	-0.0881771	-0.215999	-0.547257	-0.104169	-0.181617	"
"6.9589	-0.156798	-0.194828	-0.182453	-0.170146	-0.0854636	-0.0926663	-0.187633	-0.0283776	-0.116082	-0.258992	-0.105798	-0.0854971	-0.0595868	-0.134539	-0.190217	-0.143471	-0.142098	-0.160439	-0.0889403	-0.125494	-0.255633	-0.124405	-0.147445	-0.151375	-0.187648	-0.122746	-0.164965	-0.0891046	-0.101409	-0.108803	-0.132743	-0.107434	-0.148511	-0.121337	-0.0954892	-0.173403	-0.0884536	-0.215375	-0.122989	-0.112095	-0.0765609	-0.153104	-0.110409	-0.129805	-0.0908953	-0.212811	-0.169983	-0.0820882	-0.168474	-0.16822	-0.130905	-0.179073	-0.0941615	-0.130116	-0.130945	-0.125153	-0.107562	-0.153754	-0.187734	-0.155804	-0.131712	-0.125432	-0.113537	-0.276832	-0.142091	-0.167623	-0.100556	-0.0941134	-0.224733	-0.144734	-0.112772	-0.14235	-0.1243	-0.0843238	-0.173559	-0.217279	-0.146785	-0.154495	-0.166312	-0.312905	-0.194029	-0.260853	-0.462517	-0.409395	-0.399052	-0.140034	-0.103166	-0.184512	-0.0992824	-0.149871	-0.104984	-0.522249	-0.151818	-0.0748029	"
"7.00908	-0.148386	-0.104066	-0.12784	-0.13317	-0.255275	-0.222848	-0.180679	-0.159659	-0.109297	-0.164606	-0.170412	-0.175715	-0.122276	-0.129148	-0.149037	-0.157832	-0.147243	-0.180433	-0.15354	-0.0910699	-0.17841	-0.215179	-0.11099	-0.150291	-0.144939	-0.181912	-0.15892	-0.116511	-0.23978	-0.0936926	-0.232186	-0.139035	-0.0971436	-0.103198	-0.155414	-0.123379	-0.093207	-0.212764	-0.108054	-0.171311	-0.183691	-0.12197	-0.110196	-0.0571044	-0.0959268	-0.0955404	-0.173002	-0.220436	-0.138499	-0.176006	-0.213261	-0.138508	-0.110095	-0.20454	-0.151812	-0.08351	-0.0819705	-0.171534	-0.135669	-0.212833	-0.136735	-0.138652	-0.142086	-0.0988931	-0.162305	-0.143964	-0.146383	-0.0978722	-0.129869	-0.193961	-0.245874	-0.173994	-0.139811	-0.0113727	-0.0905799	-0.267312	-0.142203	-0.106614	-0.157825	-0.379294	-0.123466	-0.14262	-0.445869	-0.391641	-0.317248	-0.122043	-0.219193	-0.175203	-0.118858	-0.184647	-0.110097	-0.433006	-0.199959	0.00203378	"
"7.05925	-0.218648	-0.188092	-0.14228	-0.0344641	-0.282809	-0.166649	-0.162183	-0.203194	-0.288924	-0.103903	-0.224032	-0.215944	-0.158923	-0.173453	-0.206818	-0.233927	-0.246381	-0.185178	-0.138025	-0.135758	-0.0969338	-0.131488	-0.187397	-0.124329	-0.169803	-0.251801	-0.126898	-0.19654	-0.209496	-0.182386	-0.206585	-0.164999	-0.129348	-0.263215	-0.188005	-0.117241	-0.121095	-0.205838	-0.230219	-0.0495019	-0.169353	-0.116033	-0.113958	-0.206031	-0.196705	-0.224928	-0.206606	-0.167331	-0.166354	-0.272002	-0.307149	-0.149493	-0.144055	-0.172543	-0.123647	-0.17253	-0.189512	-0.168281	-0.162367	-0.196621	-0.174888	-0.170777	-0.222931	-0.133502	-0.141377	-0.19577	-0.163957	-0.17594	-0.162794	-0.141792	-0.142688	-0.119065	-0.102895	-0.212755	-0.126853	-0.16353	-0.158594	-0.205322	-0.211711	-0.317218	-0.133111	-0.271763	-0.340903	-0.274465	-0.357991	-0.168594	-0.239957	-0.109269	-0.140605	-0.282171	-0.157538	-0.405531	-0.150295	-0.131397	"
"7.10943	-0.115733	-0.133021	-0.135431	-0.163257	-0.15042	-0.174393	-0.206519	-0.231299	-0.262411	-0.092862	-0.0956772	-0.189328	-0.179909	-0.116263	-0.0678943	0.104561	-0.201459	-0.17344	-0.209375	-0.145183	-0.150583	-0.052867	-0.200812	-0.117474	-0.185293	-0.208126	-0.120116	-0.240853	-0.137992	-0.18685	-0.222247	-0.14654	-0.153634	-0.147608	-0.0877217	-0.148389	-0.182286	-0.256827	-0.101542	-0.141496	-0.107799	-0.175216	-0.170456	-0.186689	-0.134054	-0.157262	-0.196364	-0.175506	-0.17135	-0.171449	-0.272616	-0.183404	-0.197536	-0.129891	-0.123612	-0.197326	-0.060233	-0.190947	-0.162457	-0.116624	-0.165424	-0.224052	-0.198648	-0.187198	-0.109905	-0.121808	-0.186614	-0.248735	-0.150148	-0.16095	-0.196391	-0.145048	-0.122116	-0.110202	-0.0695284	-0.152807	-0.244679	-0.250477	0.101831	-0.29086	-0.157778	-0.223789	-0.284484	-0.296797	-0.381234	-0.131665	-0.232796	-0.120385	-0.152828	-0.272616	-0.163491	-0.38178	-0.151521	-0.172097	"
"7.15961	-0.186341	-0.045265	-0.114645	-0.104925	-0.179766	-0.112979	-0.102797	-0.156299	-0.201293	-0.146918	-0.0902802	-0.114453	-0.118461	-0.137654	-0.142012	0.692231	-0.0380776	-0.132523	-0.168477	-0.164707	-0.215398	-0.0734688	-0.153312	-0.172315	-0.106445	-0.188397	-0.146824	-0.233518	-0.135076	-0.158914	-0.159248	-0.175232	-0.117905	-0.115592	-0.170087	-0.177216	-0.18417	-0.141025	-0.107479	-0.175906	-0.186725	-0.151535	-0.102217	-0.232971	-0.207212	-0.262241	-0.178837	-0.141034	-0.10234	-0.14043	-0.177607	-0.123106	-0.137801	-0.211989	-0.155015	-0.124745	-0.0764321	-0.114129	-0.148594	-0.118573	-0.116176	-0.0652842	-0.199862	-0.123757	-0.145818	-0.152789	-0.127799	-0.209493	-0.0520028	-0.160957	-0.182996	-0.166812	-0.0622958	-0.215733	-0.127958	-0.108178	-0.222099	-0.163613	0.760681	-0.248422	-0.146105	-0.230211	-0.202843	-0.307303	-0.289745	-0.0609474	-0.233563	-0.102658	-0.149836	-0.238236	-0.141319	-0.236646	-0.0938136	-0.196513	"
"7.20978	0.0919612	0.107402	0.146307	0.13469	0.163553	0.214423	0.0793889	0.222923	0.103438	-0.137462	0.154942	0.386788	0.243944	0.198479	-0.111196	0.503027	0.171894	0.143459	0.201866	-0.206362	-0.0283381	-0.0461188	-0.125901	0.364324	0.0548907	0.374002	0.0503178	0.093701	0.0120295	0.113418	0.398817	0.149267	0.0749321	0.0564626	0.0951763	0.0881154	0.100351	0.21322	0.0136069	0.0555122	0.0459546	0.0998555	0.101812	0.0953156	0.0697601	0.00400809	0.0581314	0.123842	-0.0098706	0.192073	-0.034675	0.1133	-0.00178696	0.0950784	0.0784481	0.0171696	-0.0289987	0.153241	0.199575	0.0926478	-0.040427	0.00146465	0.00762712	0.0955734	-0.207407	0.118658	-0.0456011	-0.011887	-0.0203363	0.0896682	0.305254	0.155178	0.0610223	0.061305	-0.120123	0.134504	0.119366	0.180673	0.397445	0.4531	0.106909	-0.0126574	-0.00551331	-0.0925105	-0.196688	0.289512	0.0130622	0.0838073	-0.111364	0.593257	-0.0209041	0.0614449	0.0756206	0.0758587	"
"7.25996	0.807669	0.716165	0.719454	0.684752	0.755284	0.704104	0.704342	0.70175	0.769127	0.847786	0.749583	0.798016	0.711374	0.801974	0.710311	-0.114301	0.792592	0.719969	0.6484	0.671712	0.836125	0.697059	0.834331	0.822501	0.72061	0.857398	0.723954	0.770998	0.636138	0.663969	0.848942	0.698253	0.596915	0.64422	0.727475	0.720468	0.684451	0.705625	0.699863	0.681752	0.62311	0.684385	0.729528	0.610878	0.657692	0.749683	0.658084	0.575222	0.655765	0.745388	0.244754	0.660395	0.442344	0.730252	0.653516	0.668716	0.743136	0.748986	0.632843	0.744969	0.676965	0.687005	0.626251	0.680983	0.892421	0.657886	0.576556	0.677883	0.815699	0.747184	0.753588	0.843774	0.71429	0.577182	0.437174	0.7774	0.720698	0.709454	-0.202379	1.00275	0.555907	0.72355	0.570826	0.67114	0.500967	0.725362	0.735295	0.670438	0.575637	1.09741	0.720111	0.692103	0.73236	0.67191	"
"7.31014	0.430542	0.475734	0.417034	0.242841	0.389473	0.303018	0.408628	0.32203	0.421758	0.472265	0.354707	0.261736	0.329961	0.425031	0.511407	-0.115874	0.288755	0.425727	0.345691	0.499133	0.274463	0.30572	0.580336	0.229819	0.345707	0.281367	0.443923	0.383257	0.385579	0.411428	0.258371	0.352196	0.478685	0.287521	0.481836	0.32976	0.447976	0.407926	0.383414	0.369905	0.403091	0.294301	0.390236	0.337776	0.407466	0.473332	0.331009	0.469316	0.360094	0.389997	1.1223	0.414155	0.599968	0.337711	0.302973	0.369911	0.30979	0.391512	0.229042	0.355474	0.46977	0.382244	0.535864	0.408237	0.336982	0.424694	0.532655	0.234648	0.408614	0.40647	0.296109	0.50344	0.316215	0.415323	0.719543	0.455818	0.457988	0.382616	-0.14789	0.296946	0.398639	0.398205	0.356268	0.418756	0.678309	0.28732	0.53903	0.387063	0.607845	0.219672	0.414062	0.364044	0.394	0.496695	"
"7.36031	-0.206394	-0.215761	-0.259262	-0.174489	-0.154775	-0.133312	-0.177714	-0.138739	-0.171972	-0.110835	-0.154741	-0.20979	-0.156637	-0.190426	-0.0799478	-0.158063	-0.175503	-0.167501	-0.124355	-0.0909782	-0.179637	-0.203945	-0.232402	-0.182321	-0.211075	-0.274654	-0.151236	-0.172362	-0.201636	-0.134335	-0.167566	-0.168678	-0.127088	-0.0838908	-0.149865	-0.211898	-0.0960666	-0.164356	-0.132011	-0.114863	-0.131832	-0.199878	-0.262794	-0.102377	-0.146181	-0.144108	-0.0996836	-0.163053	-0.0708193	-0.0438385	-0.0179698	-0.198182	-0.0453414	-0.13534	-0.167635	-0.116584	-0.0563203	-0.195844	-0.176439	-0.180458	-0.2366	-0.224348	-0.133792	-0.214871	-0.0947902	-0.193142	-0.148612	-0.131795	-0.191841	-0.152818	-0.200991	-0.12043	-0.184072	-0.204794	-0.143293	-0.0303468	-0.00440038	-0.08445	-0.159304	-0.193589	-0.149805	-0.163399	-0.233385	-0.18467	-0.198421	-0.154218	-0.0543867	-0.176962	0.0184721	-0.26396	-0.124391	-0.300592	-0.220365	-0.204768	"
"7.41049	-0.0657266	-0.202771	-0.135915	-0.136648	-0.126477	-0.137652	-0.17873	-0.13055	-0.128068	-0.210389	-0.147204	-0.178049	-0.134835	-0.18894	-0.104085	-0.0832076	-0.124963	-0.0519579	-0.175365	-0.0600284	-0.153198	-0.23778	-0.173532	-0.147188	-0.112574	-0.231587	-0.207977	-0.159763	-0.168997	-0.125547	-0.153394	-0.107214	-0.13374	-0.113514	-0.149705	-0.0972721	-0.116202	-0.123055	-0.154105	-0.119219	-0.135919	-0.113328	-0.204362	-0.0764741	-0.164927	-0.0995267	-0.148901	-0.155221	-0.0883903	-0.101468	-0.230451	-0.0939142	-0.119592	-0.148087	-0.194659	-0.05946	-0.162364	-0.161884	-0.0761878	-0.0798306	-0.129361	-0.100654	-0.0653441	-0.102102	-0.154544	-0.100217	-0.185654	-0.0767052	-0.155041	-0.119736	-0.195116	-0.190322	-0.174603	-0.0898308	-0.0447242	0.00749358	-0.0461584	-0.171037	-0.111687	-0.184016	-0.0820914	-0.134059	-0.147407	-0.218775	-0.0899072	-0.110963	-0.201337	-0.147263	-0.168696	-0.212905	-0.164106	-0.278285	-0.127262	-0.16896	"
"7.46067	-0.145243	-0.0835938	-0.150142	-0.124306	-0.0939635	-0.183338	-0.0625582	-0.112304	-0.0239257	-0.0536923	-0.0863154	-0.145678	-0.15153	-0.198185	-0.110272	-0.115908	-0.143488	-0.0568429	-0.0744085	-0.0868596	-0.0936012	-0.0623936	-0.0643723	-0.183606	-0.0949723	-0.107713	-0.0527257	-0.0731692	-0.107507	-0.165092	-0.161734	-0.0971066	-0.0807997	-0.0562882	-0.168682	-0.135136	-0.182845	-0.0783982	-0.0834749	-0.137774	-0.0575832	0.00194828	-0.131923	-0.0867413	-0.0497912	-0.0147796	-0.0915095	-0.0386135	-0.112364	-0.195083	-0.130924	-0.112153	-0.154635	-0.073021	-0.0884775	-0.147413	-0.0684414	-0.108545	0.00156709	-0.0798805	-0.0798532	-0.0861778	-0.018799	-0.0854349	-0.106228	-0.0390524	-0.0200544	-0.00228543	-0.187612	-0.0931231	-0.0946402	-0.153859	-0.0734636	-0.0738687	-0.168679	-0.196934	-0.138283	-0.131895	-0.0913917	-0.133615	-0.0452052	-0.089891	-0.127602	-0.0527807	-0.15613	-0.109706	-0.0686748	-0.118887	-0.174913	-0.119179	-0.117142	-0.126588	-0.114396	-0.160772	"
"7.51084	-0.212865	-0.122862	-0.0941151	-0.0671596	-0.123981	-0.175999	-0.120354	-0.0966352	-0.0964742	-0.0737444	-0.0979071	-0.143469	-0.135256	-0.168182	-0.2811	-0.0795614	-0.143796	-0.215295	-0.127968	-0.0639578	-0.163391	-0.15026	-0.22688	-0.148443	-0.0847803	-0.0454258	-0.0964536	-0.153508	-0.0904607	-0.104985	-0.100043	-0.169818	-0.0904636	-0.096455	-0.115674	-0.128633	-0.137606	-0.189909	-0.0698377	-0.0834277	-0.0819151	-0.077169	-0.0588471	-0.156032	-0.0819665	-0.119808	-0.0527489	-0.108296	-0.0867763	-0.146613	-0.177893	-0.171625	-0.116847	-0.0985477	-0.0591129	-0.0750988	-0.111137	-0.0927259	-0.0563907	-0.0903235	-0.101533	-0.112291	-0.0334452	-0.140536	-0.0432291	-0.152843	-0.114549	-0.0339012	-0.129882	-0.0908773	-0.121763	-0.127666	-0.144766	-0.11152	-0.12829	-0.203143	-0.138676	-0.0732832	-0.121362	-0.228133	-0.0825195	-0.135981	-0.15016	-0.129187	-0.14622	-0.104057	-0.12295	-0.0900282	-0.172061	-0.108314	-0.156346	-0.119624	-0.10941	-0.0667942	"
"7.56102	-0.114701	-0.048704	-0.105315	-0.0371071	-0.0727857	-0.101217	-0.119694	-0.111748	-0.112261	-0.161463	-0.124365	-0.0891019	-0.0936193	-0.0310939	-0.0463466	-0.068756	-0.166789	-0.21881	-0.0786997	-0.148661	0.00593416	-0.12764	0.0143589	-0.149128	-0.10402	-0.0898683	-0.0864894	-0.183994	-0.0988412	-0.045124	-0.0906779	-0.170174	-0.0775001	-0.116538	-0.137068	-0.0529668	-0.0618552	-0.188619	-0.0618552	-0.18203	-0.162856	-0.0929172	-0.0765899	-0.060074	-0.101747	-0.145104	-0.0899201	-0.144688	-0.0747473	-0.125847	-0.161147	-0.0675366	-0.0885001	-0.14576	-0.100545	-0.0226774	-0.100509	-0.0501276	-0.139835	-0.127502	-0.114201	0.00365379	-0.0453964	-0.143556	-0.15431	-0.109758	-0.11218	-0.154942	-0.0939926	-0.201877	-0.108424	-0.105362	-0.0956483	-0.107982	-0.0627779	-0.194028	-0.130372	-0.153011	-0.10111	-0.316196	-0.113777	-0.122553	-0.0633973	-0.0989839	-0.0916354	-0.149168	-0.225711	-0.0573661	-0.202969	-0.190161	-0.039288	-0.20351	-0.125691	-0.0648742	"
"7.61119	-0.0752019	-0.0775756	-0.00114266	-0.0512825	-0.0881602	-0.0559136	-0.0766644	-0.0865365	-0.0980032	-0.00415901	-0.156165	-0.046783	-0.183115	-0.0168719	-0.0367349	-0.0986972	-0.0802078	-0.162587	-0.0830637	-0.10807	-0.109516	-0.108333	-0.115604	-0.151722	-0.0633222	-0.128943	-0.0941015	-0.0259573	-0.126016	-0.0717549	-0.061585	-0.0883922	-0.100298	-0.112518	-0.102781	-0.1162	-0.0885347	-0.112612	-0.0660914	-0.0348068	-0.077318	-0.0607974	-0.042368	-0.0960533	-0.0460307	-0.0827956	-0.0522534	-0.0772327	-0.131342	-0.0953804	-0.13788	-0.0560382	-0.0312333	0.0214334	-0.0904852	-0.0818201	-0.0621616	-0.102454	-0.138313	-0.100493	0.0224033	-0.130169	-0.170898	-0.115158	0.0218628	-0.0852484	-0.136554	-0.15528	-0.047573	-0.0976594	-0.0490788	-0.249636	-0.0879069	-0.0496448	-0.0404525	-0.13055	-0.0891623	-0.0984322	-0.105898	-0.109978	-0.151166	-0.0907701	-0.0604647	-0.0802443	-0.0529212	-0.114716	-0.10159	-0.0669136	-0.0744646	-0.177298	-0.027747	-0.19227	-0.107881	-0.167688	"
"7.66137	-0.0994704	-0.200376	-0.0605194	-0.135098	-0.12579	-0.0383845	-0.00923371	-0.061482	-0.144607	-0.0481493	-0.105457	-0.0969075	-0.10792	-0.0815093	-0.148246	-0.103265	-0.0229733	-0.0702784	-0.0651057	-0.136777	-0.110007	-0.0995069	-0.0438287	-0.081655	-0.0453069	-0.005022	-0.088265	0.00955288	-0.0416911	-0.0765941	-0.0713713	0.000695209	-0.0848208	-0.0597902	-0.0962826	-0.110319	-0.0700585	-0.0361144	-0.116705	-0.0506519	-0.0909224	-0.120137	-0.104734	-0.0484722	-0.0456714	-0.0594887	-0.0346656	-0.00190226	-0.0767375	-0.137595	0.0316047	-0.116323	-0.133974	-0.0320476	-0.0319253	-0.130707	-0.0713948	-0.0689055	-0.131769	-0.147468	-0.0100679	-0.0536164	-0.162635	-0.11575	-0.0351218	-0.0700993	-0.1153	-0.0174871	-0.0744087	-0.104017	-0.0431529	-0.0476506	-0.100168	-0.0544989	-0.0799441	-0.118682	-0.139668	-0.0711716	-0.0896996	-0.0233836	-0.0547566	-0.118869	-0.0607029	-0.116077	-0.162473	-0.0864251	-0.120799	-0.161905	-0.0813097	-0.173789	-0.0635388	-0.0753337	-0.0242504	-0.0574154	"
"7.71155	-0.0785068	-0.102194	-0.0969507	-0.1003	-0.0576783	-0.0155629	-0.0252791	-0.119713	-0.0257092	-0.193533	-0.0958541	-0.0757626	-0.00813849	-0.122917	-0.0183161	-0.0767647	-0.173192	-0.106294	-0.120666	-0.0813506	-0.0960866	-0.105635	-0.154932	-0.0659452	-0.107285	-0.0775966	-0.108279	-0.100785	0.0198183	-0.12918	-0.0720578	-0.0222626	-0.0932793	-0.0643713	-0.0798717	-0.0903974	-0.0689206	-0.0114416	-0.0670223	-0.0893157	-0.00108571	-0.163761	-0.103584	-0.157955	-0.0884658	-0.0423118	-0.095234	-0.115388	-0.115046	-0.0922526	-0.0530356	-0.08197	-0.0883487	-0.036161	-0.0829824	-0.048395	-0.0819834	-0.0660355	-0.0261446	-0.0290345	-0.103414	-0.0508683	-0.156225	-0.102577	-0.0851404	-0.131463	-0.0279906	-0.0406079	-0.0947761	0.00259556	-0.0742942	-0.115487	-0.020368	-0.0866849	-0.128313	-0.125848	-0.161282	-0.0332656	-0.0527655	-0.17196	-0.0181553	-0.0328985	-0.0678544	-0.148785	-0.0913778	-0.0916159	-0.13494	-0.0555783	-0.0422976	-0.0598943	-0.116098	-0.0727014	-0.0569188	-0.0103564	"
"7.76172	-0.00740595	-0.0197666	-0.0495664	-0.0230189	-0.0950431	-0.059454	-0.0555265	-0.0863311	-0.120263	-0.0829119	-0.0421129	-0.015208	-0.0236333	0.00151659	-0.0931531	-0.0256871	-0.0566169	-0.0215439	-0.120837	-0.0519671	-0.0424702	-0.0839205	-0.0931339	-0.0545549	-0.0663679	-0.124268	-0.103764	-0.0562604	-0.0295661	-0.0661367	-0.102027	-0.144682	0.0406101	-0.0645604	-0.0417114	-0.00761066	-0.115141	-0.0454744	-0.15726	-0.0254254	-0.0781934	-0.100031	-0.0850511	-0.0462488	-0.0980418	-0.110441	-0.0790541	-0.0381073	-0.0971873	-0.0106293	-0.0639417	-0.043339	0.00858325	-0.104082	-0.0352303	-0.0558034	-0.0615931	-0.103637	-0.0214685	-0.0472056	-0.0239927	-0.061948	-0.0396307	-0.0406683	-0.16868	-0.096522	-0.0559402	-0.0672935	-0.0364794	0.0236999	-0.0112316	-0.0903656	-0.0197706	0.0178815	-0.0470485	-0.138486	-0.112946	-0.0739978	-0.00439112	-0.0786548	-0.0446323	-0.0164698	-0.122755	-0.0833974	-0.159258	-0.0829798	-0.144273	-0.00477661	-0.0925888	-0.0307653	-0.0458853	-0.0621594	-0.0755876	-0.121903	"
"7.8119	-0.0293292	-0.0669423	-0.0812416	-0.0502998	-0.0636327	-0.0155049	-0.146165	-0.0884673	-0.063391	-0.140568	-0.0297754	0.0128005	-0.052141	0.0252372	-0.0376505	-0.0567674	-0.135615	-0.0981351	-0.0890905	-0.0801169	-0.0128737	-0.0977461	-0.193371	0.0227546	-0.13186	-0.0417295	-0.0833684	-0.0700289	-0.0161654	-0.030469	-0.12139	-0.115974	-0.0145373	-0.0864473	-0.0537217	-0.0605265	-0.101396	-0.0231075	-0.0966696	-0.145416	-0.120618	-0.0878349	-0.0925692	-0.0379357	0.0161764	-0.0285379	-0.0986821	-0.0893663	0.0376864	-0.0595941	-0.19323	-0.0416604	-0.061799	-0.0818257	-0.0657437	-0.0319911	-0.0555572	-0.101607	-0.0774431	-0.0565531	-0.0156701	-0.0173153	-0.0832464	-0.0722984	0.00269118	-0.0220383	-0.0364011	-0.0950195	-0.0519724	-0.0416931	-0.0435785	-0.121275	-0.0541406	-0.0762609	-0.00467914	-0.101386	-0.0752296	-0.15758	0.048319	-0.0611181	-0.0890062	-0.0904625	-0.110761	-0.0378873	-0.0911048	-0.0271322	-0.0402243	-0.0851971	-0.113903	-0.0676353	-0.0269737	0.0265164	-0.0538169	-0.0749414	"
"7.86208	-0.128651	-0.0752494	-0.102488	-0.0940667	-0.0538493	-0.0584163	-0.0657127	-0.0514325	-0.0190269	-0.219186	-0.0711344	-0.0193496	-0.0295146	-0.0468928	-0.0596643	-0.00295118	-0.101399	-0.00451912	-0.0585157	0.0181146	-0.14181	-0.0104605	0.027426	-0.0243487	-0.120458	-0.0418443	-0.0576469	-0.0518174	-0.0904535	-0.0800845	-0.0556316	-0.0847867	-0.104712	-0.0736596	-0.0439425	-0.0673565	-0.00939375	-0.101128	-0.0781193	-0.115561	-0.0433079	0.0165042	-0.0654823	-0.157818	-0.0286078	-0.0877853	-0.0421797	-0.132542	-0.0325264	-0.116815	-0.106009	-0.0448039	-0.101917	-0.165952	-0.0985697	-0.133341	-0.141461	-0.0194058	-0.0888538	-0.0833322	-0.0908438	-0.123767	-0.0555652	-0.0455648	-0.0252339	-0.0842854	-0.0348634	-0.100303	-0.0976284	-0.126248	-0.10333	-0.0291914	-0.146197	-0.0419005	-0.0701662	-0.0673587	-0.0607341	-0.1573	-0.0547239	-0.07792	-0.0215918	-0.147351	-0.0691025	-0.0793063	-0.0286095	0.0043072	-0.0619771	-0.113579	-0.0666571	-0.0586059	-0.142664	-0.0478868	-0.132317	-0.116406	"
"7.91225	-0.0919415	-0.0902215	-0.0375692	-0.102536	-0.0306201	-0.0920013	-0.0623045	-0.0302294	-0.0307077	0.00420019	-0.0775887	-0.027259	-0.0171862	-0.0695747	-0.134141	-0.00523614	-0.0128727	-0.0701139	-0.0106973	-0.0722763	-0.045294	-0.0320033	0.0342147	-0.0620869	-0.0662545	-0.0490872	-0.0277348	-0.0783427	-0.0525818	-0.0906517	-0.0359923	-0.0455248	-0.111364	-0.0425971	-0.0181367	-0.0506894	-0.0828679	-0.152604	-0.0617237	0.0100823	-0.0257013	-0.0158286	-0.0866042	-0.00268155	-0.0817444	-0.0870371	-0.011636	-0.0650728	0.00236992	-0.0662348	-0.107151	-0.0399614	-0.0623412	-0.178557	-0.0865481	-0.108066	-0.105406	-0.059888	-0.0806186	-0.0827243	0.00380884	0.000801726	-0.0568785	-0.0756635	-0.149775	-0.0401603	-0.0348153	-9.08225e-05	-0.014687	-0.0815962	-0.0719546	-0.0371356	-0.0230673	-0.0249649	-0.108866	0.0409373	0.00878096	-0.0785216	-0.0874576	-0.0931149	-0.026439	-0.0236495	-0.0143416	-0.130898	-0.141326	-0.0252619	-0.0942828	-0.0498101	-0.0626504	-0.0152084	-0.0405437	-0.0794424	-0.0655247	-0.0517715	"
